time, s;kernel_delta_c, m3.kg-1
26900;-1.5639165E-04
26925;-1.5574508E-04
26950;-1.5509959E-04
26975;-1.5445519E-04
27000;-1.5381186E-04
27025;-1.5316961E-04
27050;-1.5252844E-04
27075;-1.5188834E-04
27100;-1.5124931E-04
27125;-1.5061135E-04
27150;-1.4997446E-04
27175;-1.4933864E-04
27200;-1.4870388E-04
27225;-1.4807019E-04
27250;-1.4743756E-04
27275;-1.4680598E-04
27300;-1.4617547E-04
27325;-1.4554601E-04
27350;-1.4491760E-04
27375;-1.4429025E-04
27400;-1.4366395E-04
27425;-1.4303869E-04
27450;-1.4241449E-04
27475;-1.4179133E-04
27500;-1.4116921E-04
27525;-1.4054813E-04
27550;-1.3992810E-04
27575;-1.3930910E-04
27600;-1.3869114E-04
27625;-1.3807422E-04
27650;-1.3745832E-04
27675;-1.3684346E-04
27700;-1.3622963E-04
27725;-1.3561683E-04
27750;-1.3500505E-04
27775;-1.3439430E-04
27800;-1.3378457E-04
27825;-1.3317587E-04
27850;-1.3256818E-04
27875;-1.3196151E-04
27900;-1.3135585E-04
27925;-1.3075121E-04
27950;-1.3014758E-04
27975;-1.2954497E-04
28000;-1.2894336E-04
28025;-1.2834276E-04
28050;-1.2774317E-04
28075;-1.2714458E-04
28100;-1.2654699E-04
28125;-1.2595040E-04
28150;-1.2535482E-04
28175;-1.2476023E-04
28200;-1.2416663E-04
28225;-1.2357403E-04
28250;-1.2298243E-04
28275;-1.2239181E-04
28300;-1.2180218E-04
28325;-1.2121354E-04
28350;-1.2062589E-04
28375;-1.2003922E-04
28400;-1.1945353E-04
28425;-1.1886882E-04
28450;-1.1828510E-04
28475;-1.1770235E-04
28500;-1.1712057E-04
28525;-1.1653977E-04
28550;-1.1595995E-04
28575;-1.1538109E-04
28600;-1.1480320E-04
28625;-1.1422629E-04
28650;-1.1365034E-04
28675;-1.1307535E-04
28700;-1.1250132E-04
28725;-1.1192826E-04
28750;-1.1135616E-04
28775;-1.1078501E-04
28800;-1.1021482E-04
28825;-1.0964559E-04
28850;-1.0907731E-04
28875;-1.0850998E-04
28900;-1.0794360E-04
28925;-1.0737817E-04
28950;-1.0681369E-04
28975;-1.0625015E-04
29000;-1.0568756E-04
29025;-1.0512591E-04
29050;-1.0456519E-04
29075;-1.0400542E-04
29100;-1.0344659E-04
29125;-1.0288869E-04
29150;-1.0233172E-04
29175;-1.0177569E-04
29200;-1.0122059E-04
29225;-1.0066642E-04
29250;-1.0011318E-04
29275;-9.9560863E-05
29300;-9.9009472E-05
29325;-9.8459004E-05
29350;-9.7909461E-05
29375;-9.7360834E-05
29400;-9.6813127E-05
29425;-9.6266337E-05
29450;-9.5720465E-05
29475;-9.5175506E-05
29500;-9.4631459E-05
29525;-9.4088322E-05
29550;-9.3546097E-05
29575;-9.3004780E-05
29600;-9.2464368E-05
29625;-9.1924861E-05
29650;-9.1386258E-05
29675;-9.0848559E-05
29700;-9.0311760E-05
29725;-8.9775858E-05
29750;-8.9240854E-05
29775;-8.8706748E-05
29800;-8.8173534E-05
29825;-8.7641214E-05
29850;-8.7109785E-05
29875;-8.6579247E-05
29900;-8.6049596E-05
29925;-8.5520833E-05
29950;-8.4992956E-05
29975;-8.4465962E-05
30000;-8.3939852E-05
30025;-8.3414623E-05
30050;-8.2890273E-05
30075;-8.2366799E-05
30100;-8.1844205E-05
30125;-8.1322487E-05
30150;-8.0801639E-05
30175;-8.0281667E-05
30200;-7.9762563E-05
30225;-7.9244329E-05
30250;-7.8726963E-05
30275;-7.8210463E-05
30300;-7.7694830E-05
30325;-7.7180058E-05
30350;-7.6666150E-05
30375;-7.6153103E-05
30400;-7.5640913E-05
30425;-7.5129583E-05
30450;-7.4619106E-05
30475;-7.4109488E-05
30500;-7.3600722E-05
30525;-7.3092807E-05
30550;-7.2585744E-05
30575;-7.2079528E-05
30600;-7.1574163E-05
30625;-7.1069642E-05
30650;-7.0565968E-05
30675;-7.0063135E-05
30700;-6.9561147E-05
30725;-6.9059996E-05
30750;-6.8559688E-05
30775;-6.8060216E-05
30800;-6.7561581E-05
30825;-6.7063782E-05
30850;-6.6566816E-05
30875;-6.6070679E-05
30900;-6.5575377E-05
30925;-6.5080903E-05
30950;-6.4587258E-05
30975;-6.4094439E-05
31000;-6.3602446E-05
31025;-6.3111275E-05
31050;-6.2620929E-05
31075;-6.2131403E-05
31100;-6.1642697E-05
31125;-6.1154810E-05
31150;-6.0667739E-05
31175;-6.0181486E-05
31200;-5.9696044E-05
31225;-5.9211417E-05
31250;-5.8727601E-05
31275;-5.8244596E-05
31300;-5.7762399E-05
31325;-5.7281010E-05
31350;-5.6800428E-05
31375;-5.6320649E-05
31400;-5.5841676E-05
31425;-5.5363503E-05
31450;-5.4886132E-05
31475;-5.4409559E-05
31500;-5.3933786E-05
31525;-5.3458808E-05
31550;-5.2984627E-05
31575;-5.2511241E-05
31600;-5.2038646E-05
31625;-5.1566843E-05
31650;-5.1095827E-05
31675;-5.0625605E-05
31700;-5.0156169E-05
31725;-4.9687518E-05
31750;-4.9219652E-05
31775;-4.8752570E-05
31800;-4.8286270E-05
31825;-4.7820752E-05
31850;-4.7356012E-05
31875;-4.6892052E-05
31900;-4.6428867E-05
31925;-4.5966460E-05
31950;-4.5504824E-05
31975;-4.5043966E-05
32000;-4.4583875E-05
32025;-4.4124558E-05
32050;-4.3666008E-05
32075;-4.3208228E-05
32100;-4.2751212E-05
32125;-4.2294963E-05
32150;-4.1839480E-05
32175;-4.1384755E-05
32200;-4.0930796E-05
32225;-4.0477596E-05
32250;-4.0025155E-05
32275;-3.9573471E-05
32300;-3.9122544E-05
32325;-3.8672372E-05
32350;-3.8222954E-05
32375;-3.7774289E-05
32400;-3.7326375E-05
32425;-3.6879210E-05
32450;-3.6432797E-05
32475;-3.5987128E-05
32500;-3.5542208E-05
32525;-3.5098032E-05
32550;-3.4654599E-05
32575;-3.4211910E-05
32600;-3.3769963E-05
32625;-3.3328756E-05
32650;-3.2888285E-05
32675;-3.2448555E-05
32700;-3.2009560E-05
32725;-3.1571300E-05
32750;-3.1133774E-05
32775;-3.0696983E-05
32800;-3.0260920E-05
32825;-2.9825589E-05
32850;-2.9390987E-05
32875;-2.8957114E-05
32900;-2.8523965E-05
32925;-2.8091543E-05
32950;-2.7659847E-05
32975;-2.7228871E-05
33000;-2.6798616E-05
33025;-2.6369084E-05
33050;-2.5940273E-05
33075;-2.5512177E-05
33100;-2.5084799E-05
33125;-2.4658135E-05
33150;-2.4232189E-05
33175;-2.3806954E-05
33200;-2.3382431E-05
33225;-2.2958620E-05
33250;-2.2535519E-05
33275;-2.2113125E-05
33300;-2.1691441E-05
33325;-2.1270460E-05
33350;-2.0850187E-05
33375;-2.0430616E-05
33400;-2.0011749E-05
33425;-1.9593581E-05
33450;-1.9176115E-05
33475;-1.8759348E-05
33500;-1.8343281E-05
33525;-1.7927908E-05
33550;-1.7513232E-05
33575;-1.7099250E-05
33600;-1.6685961E-05
33625;-1.6273364E-05
33650;-1.5861460E-05
33675;-1.5450242E-05
33700;-1.5039717E-05
33725;-1.4629876E-05
33750;-1.4220724E-05
33775;-1.3812256E-05
33800;-1.3404471E-05
33825;-1.2997372E-05
33850;-1.2590952E-05
33875;-1.2185215E-05
33900;-1.1780155E-05
33925;-1.1375773E-05
33950;-1.0972071E-05
33975;-1.0569043E-05
34000;-1.0166691E-05
34025;-9.7650128E-06
34050;-9.3640072E-06
34075;-8.9636728E-06
34100;-8.5640097E-06
34125;-8.1650154E-06
34150;-7.7666886E-06
34175;-7.3690304E-06
34200;-6.9720368E-06
34225;-6.5757091E-06
34250;-6.1800443E-06
34275;-5.7850431E-06
34300;-5.3907012E-06
34325;-4.9970232E-06
34350;-4.6040015E-06
34375;-4.2116391E-06
34400;-3.8199344E-06
34425;-3.4288841E-06
34450;-3.0384890E-06
34475;-2.6487484E-06
34500;-2.2596614E-06
34525;-1.8712245E-06
34550;-1.4834397E-06
34575;-1.0963033E-06
34600;-7.0981573E-07
34625;-3.2397576E-07
34650;6.1219480E-08
34675;4.4576984E-07
34700;8.2967449E-07
34725;1.2129356E-06
34750;1.5955568E-06
34775;1.9775378E-06
34800;2.3588768E-06
34825;2.7395782E-06
34850;3.1196416E-06
34875;3.4990696E-06
34900;3.8778608E-06
34925;4.2560193E-06
34950;4.6335423E-06
34975;5.0104357E-06
35000;5.3866943E-06
35025;5.7623260E-06
35050;6.1373267E-06
35075;6.5117018E-06
35100;6.8854476E-06
35125;7.2585687E-06
35150;7.6310639E-06
35175;8.0029355E-06
35200;8.3741848E-06
35225;8.7448115E-06
35250;9.1148184E-06
35275;9.4842053E-06
35300;9.8529745E-06
35325;1.0221124E-05
35350;1.0588659E-05
35375;1.0955577E-05
35400;1.1321881E-05
35425;1.1687573E-05
35450;1.2052651E-05
35475;1.2417117E-05
35500;1.2780974E-05
35525;1.3144221E-05
35550;1.3506860E-05
35575;1.3868892E-05
35600;1.4230316E-05
35625;1.4591136E-05
35650;1.4951353E-05
35675;1.5310963E-05
35700;1.5669974E-05
35725;1.6028383E-05
35750;1.6386191E-05
35775;1.6743400E-05
35800;1.7100013E-05
35825;1.7456026E-05
35850;1.7811444E-05
35875;1.8166265E-05
35900;1.8520493E-05
35925;1.8874128E-05
35950;1.9227170E-05
35975;1.9579624E-05
36000;1.9931484E-05
36025;2.0282755E-05
36050;2.0633439E-05
36075;2.0983535E-05
36100;2.1333046E-05
36125;2.1681971E-05
36150;2.2030309E-05
36175;2.2378068E-05
36200;2.2725242E-05
36225;2.3071835E-05
36250;2.3417848E-05
36275;2.3763281E-05
36300;2.4108135E-05
36325;2.4452413E-05
36350;2.4796112E-05
36375;2.5139239E-05
36400;2.5481788E-05
36425;2.5823765E-05
36450;2.6165170E-05
36475;2.6506001E-05
36500;2.6846262E-05
36525;2.7185953E-05
36550;2.7525076E-05
36575;2.7863631E-05
36600;2.8201619E-05
36625;2.8539039E-05
36650;2.8875896E-05
36675;2.9212188E-05
36700;2.9547917E-05
36725;2.9883084E-05
36750;3.0217692E-05
36775;3.0551734E-05
36800;3.0885221E-05
36825;3.1218148E-05
36850;3.1550518E-05
36875;3.1882331E-05
36900;3.2213589E-05
36925;3.2544292E-05
36950;3.2874439E-05
36975;3.3204034E-05
37000;3.3533080E-05
37025;3.3861573E-05
37050;3.4189515E-05
37075;3.4516909E-05
37100;3.4843753E-05
37125;3.5170052E-05
37150;3.5495803E-05
37175;3.5821009E-05
37200;3.6145669E-05
37225;3.6469787E-05
37250;3.6793361E-05
37275;3.7116395E-05
37300;3.7438885E-05
37325;3.7760838E-05
37350;3.8082249E-05
37375;3.8403125E-05
37400;3.8723462E-05
37425;3.9043262E-05
37450;3.9362527E-05
37475;3.9681256E-05
37500;3.9999452E-05
37525;4.0317115E-05
37550;4.0634247E-05
37575;4.0950847E-05
37600;4.1266917E-05
37625;4.1582458E-05
37650;4.1897470E-05
37675;4.2211955E-05
37700;4.2525912E-05
37725;4.2839344E-05
37750;4.3152252E-05
37775;4.3464635E-05
37800;4.3776495E-05
37825;4.4087833E-05
37850;4.4398649E-05
37875;4.4708945E-05
37900;4.5018720E-05
37925;4.5327978E-05
37950;4.5636719E-05
37975;4.5944941E-05
38000;4.6252646E-05
38025;4.6559837E-05
38050;4.6866515E-05
38075;4.7172677E-05
38100;4.7478327E-05
38125;4.7783466E-05
38150;4.8088092E-05
38175;4.8392210E-05
38200;4.8695818E-05
38225;4.8998916E-05
38250;4.9301507E-05
38275;4.9603592E-05
38300;4.9905173E-05
38325;5.0206245E-05
38350;5.0506816E-05
38375;5.0806882E-05
38400;5.1106445E-05
38425;5.1405507E-05
38450;5.1704069E-05
38475;5.2002130E-05
38500;5.2299691E-05
38525;5.2596754E-05
38550;5.2893322E-05
38575;5.3189391E-05
38600;5.3484964E-05
38625;5.3780043E-05
38650;5.4074627E-05
38675;5.4368718E-05
38700;5.4662317E-05
38725;5.4955423E-05
38750;5.5248041E-05
38775;5.5540166E-05
38800;5.5831803E-05
38825;5.6122952E-05
38850;5.6413612E-05
38875;5.6703787E-05
38900;5.6993474E-05
38925;5.7282677E-05
38950;5.7571397E-05
38975;5.7859630E-05
39000;5.8147383E-05
39025;5.8434654E-05
39050;5.8721444E-05
39075;5.9007752E-05
39100;5.9293580E-05
39125;5.9578932E-05
39150;5.9863805E-05
39175;6.0148201E-05
39200;6.0432119E-05
39225;6.0715563E-05
39250;6.0998533E-05
39275;6.1281029E-05
39300;6.1563050E-05
39325;6.1844601E-05
39350;6.2125679E-05
39375;6.2406288E-05
39400;6.2686425E-05
39425;6.2966093E-05
39450;6.3245294E-05
39475;6.3524027E-05
39500;6.3802293E-05
39525;6.4080092E-05
39550;6.4357427E-05
39575;6.4634297E-05
39600;6.4910703E-05
39625;6.5186648E-05
39650;6.5462129E-05
39675;6.5737148E-05
39700;6.6011708E-05
39725;6.6285807E-05
39750;6.6559448E-05
39775;6.6832631E-05
39800;6.7105355E-05
39825;6.7377624E-05
39850;6.7649436E-05
39875;6.7920793E-05
39900;6.8191696E-05
39925;6.8462144E-05
39950;6.8732139E-05
39975;6.9001684E-05
40000;6.9270776E-05
40025;6.9539417E-05
40050;6.9807609E-05
40075;7.0075352E-05
40100;7.0342645E-05
40125;7.0609492E-05
40150;7.0875893E-05
40175;7.1141845E-05
40200;7.1407353E-05
40225;7.1672417E-05
40250;7.1937038E-05
40275;7.2201213E-05
40300;7.2464946E-05
40325;7.2728238E-05
40350;7.2991090E-05
40375;7.3253501E-05
40400;7.3515473E-05
40425;7.3777006E-05
40450;7.4038100E-05
40475;7.4298758E-05
40500;7.4558980E-05
40525;7.4818763E-05
40550;7.5078114E-05
40575;7.5337031E-05
40600;7.5595513E-05
40625;7.5853562E-05
40650;7.6111179E-05
40675;7.6368365E-05
40700;7.6625121E-05
40725;7.6881446E-05
40750;7.7137341E-05
40775;7.7392808E-05
40800;7.7647848E-05
40825;7.7902459E-05
40850;7.8156646E-05
40875;7.8410406E-05
40900;7.8663741E-05
40925;7.8916651E-05
40950;7.9169140E-05
40975;7.9421203E-05
41000;7.9672846E-05
41025;7.9924067E-05
41050;8.0174868E-05
41075;8.0425246E-05
41100;8.0675208E-05
41125;8.0924751E-05
41150;8.1173874E-05
41175;8.1422581E-05
41200;8.1670871E-05
41225;8.1918747E-05
41250;8.2166207E-05
41275;8.2413251E-05
41300;8.2659883E-05
41325;8.2906102E-05
41350;8.3151908E-05
41375;8.3397302E-05
41400;8.3642286E-05
41425;8.3886858E-05
41450;8.4131021E-05
41475;8.4374777E-05
41500;8.4618123E-05
41525;8.4861062E-05
41550;8.5103594E-05
41575;8.5345720E-05
41600;8.5587441E-05
41625;8.5828756E-05
41650;8.6069667E-05
41675;8.6310175E-05
41700;8.6550279E-05
41725;8.6789983E-05
41750;8.7029285E-05
41775;8.7268185E-05
41800;8.7506687E-05
41825;8.7744788E-05
41850;8.7982490E-05
41875;8.8219794E-05
41900;8.8456702E-05
41925;8.8693211E-05
41950;8.8929326E-05
41975;8.9165044E-05
42000;8.9400369E-05
42025;8.9635299E-05
42050;8.9869835E-05
42075;9.0103979E-05
42100;9.0337730E-05
42125;9.0571090E-05
42150;9.0804060E-05
42175;9.1036639E-05
42200;9.1268828E-05
42225;9.1500629E-05
42250;9.1732041E-05
42275;9.1963067E-05
42300;9.2193704E-05
42325;9.2423957E-05
42350;9.2653822E-05
42375;9.2883303E-05
42400;9.3112401E-05
42425;9.3341114E-05
42450;9.3569445E-05
42475;9.3797391E-05
42500;9.4024957E-05
42525;9.4252142E-05
42550;9.4478947E-05
42575;9.4705372E-05
42600;9.4931416E-05
42625;9.5157084E-05
42650;9.5382371E-05
42675;9.5607284E-05
42700;9.5831819E-05
42725;9.6055979E-05
42750;9.6279761E-05
42775;9.6503170E-05
42800;9.6726205E-05
42825;9.6948866E-05
42850;9.7171153E-05
42875;9.7393071E-05
42900;9.7614615E-05
42925;9.7835787E-05
42950;9.8056590E-05
42975;9.8277023E-05
43000;9.8497088E-05
43025;9.8716782E-05
43050;9.8936109E-05
43075;9.9155069E-05
43100;9.9373663E-05
43125;9.9591890E-05
43150;9.9809752E-05
43175;1.0002725E-04
43200;1.0024438E-04
43225;1.0046115E-04
43250;1.0067756E-04
43275;1.0089360E-04
43300;1.0110928E-04
43325;1.0132460E-04
43350;1.0153956E-04
43375;1.0175416E-04
43400;1.0196840E-04
43425;1.0218229E-04
43450;1.0239581E-04
43475;1.0260897E-04
43500;1.0282178E-04
43525;1.0303424E-04
43550;1.0324633E-04
43575;1.0345807E-04
43600;1.0366946E-04
43625;1.0388049E-04
43650;1.0409117E-04
43675;1.0430150E-04
43700;1.0451147E-04
43725;1.0472110E-04
43750;1.0493037E-04
43775;1.0513929E-04
43800;1.0534786E-04
43825;1.0555608E-04
43850;1.0576396E-04
43875;1.0597148E-04
43900;1.0617866E-04
43925;1.0638549E-04
43950;1.0659198E-04
43975;1.0679811E-04
44000;1.0700391E-04
44025;1.0720936E-04
44050;1.0741446E-04
44075;1.0761922E-04
44100;1.0782364E-04
44125;1.0802772E-04
44150;1.0823145E-04
44175;1.0843484E-04
44200;1.0863789E-04
44225;1.0884061E-04
44250;1.0904298E-04
44275;1.0924501E-04
44300;1.0944671E-04
44325;1.0964807E-04
44350;1.0984909E-04
44375;1.1004977E-04
44400;1.1025012E-04
44425;1.1045013E-04
44450;1.1064981E-04
44475;1.1084915E-04
44500;1.1104816E-04
44525;1.1124683E-04
44550;1.1144518E-04
44575;1.1164319E-04
44600;1.1184087E-04
44625;1.1203821E-04
44650;1.1223523E-04
44675;1.1243192E-04
44700;1.1262828E-04
44725;1.1282431E-04
44750;1.1302001E-04
44775;1.1321538E-04
44800;1.1341043E-04
44825;1.1360515E-04
44850;1.1379954E-04
44875;1.1399361E-04
44900;1.1418735E-04
44925;1.1438077E-04
44950;1.1457386E-04
44975;1.1476663E-04
45000;1.1495908E-04
45025;1.1515121E-04
45050;1.1534301E-04
45075;1.1553450E-04
45100;1.1572566E-04
45125;1.1591650E-04
45150;1.1610702E-04
45175;1.1629722E-04
45200;1.1648711E-04
45225;1.1667668E-04
45250;1.1686593E-04
45275;1.1705486E-04
45300;1.1724347E-04
45325;1.1743177E-04
45350;1.1761976E-04
45375;1.1780743E-04
45400;1.1799479E-04
45425;1.1818183E-04
45450;1.1836856E-04
45475;1.1855497E-04
45500;1.1874107E-04
45525;1.1892687E-04
45550;1.1911235E-04
45575;1.1929752E-04
45600;1.1948238E-04
45625;1.1966693E-04
45650;1.1985117E-04
45675;1.2003510E-04
45700;1.2021873E-04
45725;1.2040204E-04
45750;1.2058505E-04
45775;1.2076776E-04
45800;1.2095016E-04
45825;1.2113225E-04
45850;1.2131404E-04
45875;1.2149552E-04
45900;1.2167670E-04
45925;1.2185757E-04
45950;1.2203815E-04
45975;1.2221842E-04
46000;1.2239838E-04
46025;1.2257805E-04
46050;1.2275742E-04
46075;1.2293648E-04
46100;1.2311525E-04
46125;1.2329372E-04
46150;1.2347188E-04
46175;1.2364975E-04
46200;1.2382732E-04
46225;1.2400460E-04
46250;1.2418157E-04
46275;1.2435826E-04
46300;1.2453464E-04
46325;1.2471073E-04
46350;1.2488652E-04
46375;1.2506202E-04
46400;1.2523723E-04
46425;1.2541214E-04
46450;1.2558676E-04
46475;1.2576109E-04
46500;1.2593512E-04
46525;1.2610887E-04
46550;1.2628232E-04
46575;1.2645548E-04
46600;1.2662836E-04
46625;1.2680094E-04
46650;1.2697323E-04
46675;1.2714524E-04
46700;1.2731696E-04
46725;1.2748839E-04
46750;1.2765953E-04
46775;1.2783038E-04
46800;1.2800095E-04
46825;1.2817124E-04
46850;1.2834124E-04
46875;1.2851095E-04
46900;1.2868038E-04
46925;1.2884953E-04
46950;1.2901839E-04
46975;1.2918697E-04
47000;1.2935527E-04
47025;1.2952328E-04
47050;1.2969102E-04
47075;1.2985847E-04
47100;1.3002565E-04
47125;1.3019254E-04
47150;1.3035915E-04
47175;1.3052549E-04
47200;1.3069154E-04
47225;1.3085732E-04
47250;1.3102282E-04
47275;1.3118805E-04
47300;1.3135299E-04
47325;1.3151766E-04
47350;1.3168206E-04
47375;1.3184618E-04
47400;1.3201002E-04
47425;1.3217359E-04
47450;1.3233689E-04
47475;1.3249991E-04
47500;1.3266266E-04
47525;1.3282514E-04
47550;1.3298734E-04
47575;1.3314927E-04
47600;1.3331094E-04
47625;1.3347233E-04
47650;1.3363345E-04
47675;1.3379430E-04
47700;1.3395488E-04
47725;1.3411520E-04
47750;1.3427524E-04
47775;1.3443502E-04
47800;1.3459452E-04
47825;1.3475377E-04
47850;1.3491274E-04
47875;1.3507145E-04
47900;1.3522989E-04
47925;1.3538807E-04
47950;1.3554598E-04
47975;1.3570363E-04
48000;1.3586102E-04
48025;1.3601814E-04
48050;1.3617499E-04
48075;1.3633159E-04
48100;1.3648792E-04
48125;1.3664399E-04
48150;1.3679980E-04
48175;1.3695535E-04
48200;1.3711064E-04
48225;1.3726567E-04
48250;1.3742043E-04
48275;1.3757494E-04
48300;1.3772919E-04
48325;1.3788319E-04
48350;1.3803692E-04
48375;1.3819040E-04
48400;1.3834361E-04
48425;1.3849658E-04
48450;1.3864928E-04
48475;1.3880174E-04
48500;1.3895393E-04
48525;1.3910587E-04
48550;1.3925756E-04
48575;1.3940899E-04
48600;1.3956017E-04
48625;1.3971109E-04
48650;1.3986177E-04
48675;1.4001219E-04
48700;1.4016236E-04
48725;1.4031227E-04
48750;1.4046194E-04
48775;1.4061136E-04
48800;1.4076052E-04
48825;1.4090943E-04
48850;1.4105810E-04
48875;1.4120652E-04
48900;1.4135469E-04
48925;1.4150261E-04
48950;1.4165028E-04
48975;1.4179770E-04
49000;1.4194488E-04
49025;1.4209182E-04
49050;1.4223850E-04
49075;1.4238494E-04
49100;1.4253113E-04
49125;1.4267708E-04
49150;1.4282279E-04
49175;1.4296825E-04
49200;1.4311347E-04
49225;1.4325844E-04
49250;1.4340318E-04
49275;1.4354767E-04
49300;1.4369191E-04
49325;1.4383592E-04
49350;1.4397969E-04
49375;1.4412321E-04
49400;1.4426649E-04
49425;1.4440954E-04
49450;1.4455234E-04
49475;1.4469490E-04
49500;1.4483723E-04
49525;1.4497932E-04
49550;1.4512117E-04
49575;1.4526278E-04
49600;1.4540416E-04
49625;1.4554530E-04
49650;1.4568620E-04
49675;1.4582686E-04
49700;1.4596729E-04
49725;1.4610749E-04
49750;1.4624745E-04
49775;1.4638718E-04
49800;1.4652667E-04
49825;1.4666593E-04
49850;1.4680495E-04
49875;1.4694374E-04
49900;1.4708230E-04
49925;1.4722063E-04
49950;1.4735873E-04
49975;1.4749659E-04
50000;1.4763423E-04
50025;1.4777163E-04
50050;1.4790880E-04
50075;1.4804575E-04
50100;1.4818246E-04
50125;1.4831895E-04
50150;1.4845521E-04
50175;1.4859123E-04
50200;1.4872703E-04
50225;1.4886261E-04
50250;1.4899795E-04
50275;1.4913307E-04
50300;1.4926797E-04
50325;1.4940263E-04
50350;1.4953708E-04
50375;1.4967129E-04
50400;1.4980529E-04
50425;1.4993905E-04
50450;1.5007260E-04
50475;1.5020592E-04
50500;1.5033901E-04
50525;1.5047189E-04
50550;1.5060454E-04
50575;1.5073697E-04
50600;1.5086918E-04
50625;1.5100116E-04
50650;1.5113293E-04
50675;1.5126447E-04
50700;1.5139579E-04
50725;1.5152690E-04
50750;1.5165778E-04
50775;1.5178845E-04
50800;1.5191889E-04
50825;1.5204912E-04
50850;1.5217913E-04
50875;1.5230893E-04
50900;1.5243850E-04
50925;1.5256786E-04
50950;1.5269700E-04
50975;1.5282592E-04
51000;1.5295463E-04
51025;1.5308312E-04
51050;1.5321140E-04
51075;1.5333947E-04
51100;1.5346732E-04
51125;1.5359495E-04
51150;1.5372237E-04
51175;1.5384958E-04
51200;1.5397657E-04
51225;1.5410336E-04
51250;1.5422993E-04
51275;1.5435628E-04
51300;1.5448243E-04
51325;1.5460836E-04
51350;1.5473409E-04
51375;1.5485960E-04
51400;1.5498490E-04
51425;1.5511000E-04
51450;1.5523488E-04
51475;1.5535955E-04
51500;1.5548402E-04
51525;1.5560828E-04
51550;1.5573233E-04
51575;1.5585617E-04
51600;1.5597980E-04
51625;1.5610323E-04
51650;1.5622645E-04
51675;1.5634946E-04
51700;1.5647227E-04
51725;1.5659488E-04
51750;1.5671727E-04
51775;1.5683946E-04
51800;1.5696145E-04
51825;1.5708323E-04
51850;1.5720481E-04
51875;1.5732619E-04
51900;1.5744736E-04
51925;1.5756833E-04
51950;1.5768910E-04
51975;1.5780966E-04
52000;1.5793002E-04
52025;1.5805018E-04
52050;1.5817014E-04
52075;1.5828990E-04
52100;1.5840946E-04
52125;1.5852882E-04
52150;1.5864798E-04
52175;1.5876693E-04
52200;1.5888569E-04
52225;1.5900426E-04
52250;1.5912262E-04
52275;1.5924078E-04
52300;1.5935875E-04
52325;1.5947651E-04
52350;1.5959409E-04
52375;1.5971146E-04
52400;1.5982864E-04
